Page,Line,Phrase,Keyword,"Keyword Translation","Target Text","Target Modern","Target English","Target Comments","Gloss Text","Gloss English","Gloss Comments","Modern Speech","Modern Speech Comments","Audio Clip Name","Audio Start Time","Audio End Time","Video Clip Name","Video Start Time","Video End Time","Image Name",Speakers,Dialects,Semantics,Syntaxes,Stems,"Cognate Comments","Cognate Form","Cognate Translations","Cognate Sources","Cognate Languages"
5,20,1,,,wessw’|ákindäk,,,,"expensively, dearly, at high price",,"AG note ""under äkind""",,,.mp3,,,.mp4,,,gatschet236_005.jpg,"Frank Beaver",,,,,,,,,
5,21,1,,,"níla mä́mane",,,,"I buy",,,,,.mp3,,,.mp4,,,gatschet236_005.jpg,"Frank Beaver",,,,,,,,,
5,22,1,,,"mä́minge ",,,,purchase,,,,,.mp3,,,.mp4,,,gatschet236_005.jpg,"Frank Beaver",,,,,,,,,
5,22,2,,,-ga,,,,"pl. (purchases)",,,,,.mp3,,,.mp4,,,gatschet236_005.jpg,"Frank Beaver",,,,,,,,,
6,2,1,,,"níla ashaweáni",,,,"I trade it (-ni it), swap, ba...",,"cut off. likely barter.",,,.mp3,,,.mp4,,,gatschet236_006.jpg,"Frank Beaver",,,,,,,,,
6,3,1,,,"nila ashaweáni inel",,,,"I trade pl. obj.",,,,,.mp3,,,.mp4,,,gatschet236_006.jpg,"Frank Beaver",,,,,,,,,
6,4,1,,,ashaweá,,,,trader,,,,,.mp3,,,.mp4,,,gatschet236_006.jpg,"Frank Beaver",,,,,,,,,
6,4,2,,,ashaweáki,,,,"pl. (traders)",,,,,.mp3,,,.mp4,,,gatschet236_006.jpg,"Frank Beaver",,,,,,,,,
6,5,1,,,"níla wénimingi",,,"at the end is written miki-it. not sure where this fits in the entry.","the trades, something gives in place of",,,,,.mp3,,,.mp4,,,gatschet236_006.jpg,"Frank Beaver",,,,,,,,,
6,7,1,,,asháwäng,,,,"the trade, or barter, ??",,"cut off. likely barter.",,,.mp3,,,.mp4,,,gatschet236_006.jpg,"Frank Beaver",,,,,,,,,
6,7,2,,,a,,,,"pl. (the trades, or barters)",,,,,.mp3,,,.mp4,,,gatschet236_006.jpg,"Frank Beaver",,,,,,,,,
6,8,1,,,weníngia,,,,cheat,,,,,.mp3,,,.mp4,,,gatschet236_006.jpg,"Frank Beaver",,,,,,,,,
6,9,1,,,"níla wénimingi",,,,"I am cheated",,,,,.mp3,,,.mp4,,,gatschet236_006.jpg,"Frank Beaver",,,,,,,,,
6,10,1,,,"níla weningian",,,,"I am cheating",,,,,.mp3,,,.mp4,,,gatschet236_006.jpg,"Frank Beaver",,,,,,,,,
6,11,1,,,asháwängî,,,,"something traded or bartered",,,,,.mp3,,,.mp4,,,gatschet236_006.jpg,"Frank Beaver",,,,,,,,,
6,12,1,,,"ähi ᵉwî́kingi",,,,"desk; lit. ""where a person writes""",,,,,.mp3,,,.mp4,,,gatschet236_006.jpg,"Frank Beaver",,,,,,,,,
6,13,1,,,ähi,,,,where,,,,,.mp3,,,.mp4,,,gatschet236_006.jpg,"Frank Beaver",,,,,,,,,
6,14,1,,,"níla éwikian",,,,"I write, draw, design, with pen or pencil",,,,,.mp3,,,.mp4,,,gatschet236_006.jpg,"Frank Beaver",,,,,,,,,
6,16,1,,,(e)wikakáni,,,,"pen, pencil",,,,,.mp3,,,.mp4,,,gatschet236_006.jpg,"Frank Beaver",,,,,,,,,
6,16,2,,,(e)wikakáni,,,,"pl. same (pens, pencils)",,,,,.mp3,,,.mp4,,,gatschet236_006.jpg,"Frank Beaver",,,,,,,,,
6,17,1,,,äwiéwikiá,,,"originally äwiawikiá","writer and designer, painter",,,,,.mp3,,,.mp4,,,gatschet236_006.jpg,"Frank Beaver",,,,,,,,,
6,17,2,,,"-a          ",,,"there may be more after this; cut off","pl. (writers and designers, painters)",,,,,.mp3,,,.mp4,,,gatschet236_006.jpg,"Frank Beaver",,,,,,,,,
6,18,1,,,massenakáni,,,,"book, written or printed, newspaper",,"AG note ""p. 155""",,,.mp3,,,.mp4,,,gatschet236_006.jpg,"Frank Beaver",,,,,,,,,
6,19,1,,,massĕnakaná,,,,"pl., two or more (books, newspapers). also writing paper, map, music sheet, blo??",,,,,.mp3,,,.mp4,,,gatschet236_006.jpg,"Frank Beaver",,,,,,,,,
7,1,1,,,"pä́k’gi massĕnakáni",,,,"""good book"", viz. Bible",,"cut off. possibly blotter?",,,.mp3,,,.mp4,,,gatschet236_007.jpg,"Frank Beaver",,,,,,,,,
7,2,1,,,"nähinängí massĕnákan",,,,"""songbook"", hymn book",,,,,.mp3,,,.mp4,,,gatschet236_007.jpg,"Frank Beaver",,,,,,,,,
7,3,1,,,"ekî́ndaming massenakán",,,,"account book",,,,,.mp3,,,.mp4,,,gatschet236_007.jpg,"Frank Beaver",,,,,,,,,
7,4,1,,,wapándenakan,,,,"lamp & candle, gas flame",,,,,.mp3,,,.mp4,,,gatschet236_007.jpg,"Frank Beaver",,,,,,,,,
7,5,1,,,"wapán ",,,,"what gives light; light",,,,,.mp3,,,.mp4,,,gatschet236_007.jpg,"Frank Beaver",,,,,,,,,
7,6,1,,,"wapándek piluishi",,,,"light seen far off ""you can see lights far off",,,,,.mp3,,,.mp4,,,gatschet236_007.jpg,"Frank Beaver",,,,,,,,,
7,8,1,,,"tchikaxkuä́ ",,,,"near, close by",,,,,.mp3,,,.mp4,,,gatschet236_007.jpg,"Frank Beaver",,,,,,,,,
7,9,1,,,"níla se’hkáhaman wapándenakan",,,,"I light the lamp",,,,,.mp3,,,.mp4,,,gatschet236_007.jpg,"Frank Beaver",,,,,,,,,
7,11,1,,,"níla a’htiáländáman wapándenakan",,,,"I put out, extinguish the lamp",,,,,.mp3,,,.mp4,,,gatschet236_007.jpg,"Frank Beaver",,,,,,,,,
7,13,1,,,kikinwäshinga,,,,"""anything that is taken"", portrait, or photograph",,,,,.mp3,,,.mp4,,,gatschet236_007.jpg,"Frank Beaver",,,,,,,,,
7,15,1,,,kî́kshingek,,,,pictures,,,,,.mp3,,,.mp4,,,gatschet236_007.jpg,"Frank Beaver",,,,,,,,,
7,15,2,,,(-giki),,,,pictures,,,,,.mp3,,,.mp4,,,gatschet236_007.jpg,"Frank Beaver",,,,,,,,,
7,15,3,,,kikshingá,,,,"singular (picture)",,,,,.mp3,,,.mp4,,,gatschet236_007.jpg,"Frank Beaver",,,,,,,,,
7,16,1,,,"níla kíkshimak(a)",,,,"I daw somebody (only persons)",,,,,.mp3,,,.mp4,,,gatschet236_007.jpg,"Frank Beaver",,,,,,,,,
7,17,1,,,"níla kikshimákik",,,,"I draw (more than one person)",,,,,.mp3,,,.mp4,,,gatschet236_007.jpg,"Frank Beaver",,,,,,,,,
7,18,1,,,"kíkshingíki ähi sändshi",,,,"picture frame ""portraits where are placed.""",,"AG note ""pg. 155""",,,.mp3,,,.mp4,,,gatschet236_007.jpg,"Frank Beaver",,,,,,,,,
7,20,1,,,tupúni,,,,table,,,,,.mp3,,,.mp4,,,gatschet236_007.jpg,"Frank Beaver",,,,,,,,,
7,20,2,,,tupúna,,,,"pl. (tables)",,,,,.mp3,,,.mp4,,,gatschet236_007.jpg,"Frank Beaver",,,,,,,,,
8,1,1,,,"wawíyiki túpuni",,,"originally túpuna","a round table (wawíyiki don't change for number)",,"AG note ""see 254""",,,.mp3,,,.mp4,,,gatschet236_008.jpg,"Frank Beaver",,,,,,,,,
8,3,1,,,"kî́nwaki túpun(i)",,,,"A long table; THE long table",,,,,.mp3,,,.mp4,,,gatschet236_008.jpg,"Frank Beaver",,,,,,,,,
8,4,1,,,"kî́nwaki túpuna",,,,"long tables",,,,,.mp3,,,.mp4,,,gatschet236_008.jpg,"Frank Beaver",,,,,,,,,
8,5,1,,,"i’hkwaki tú’hpuni",,,,"short table",,,,,.mp3,,,.mp4,,,gatschet236_008.jpg,"Frank Beaver",,,,,,,,,
8,6,1,,,"wel’hpiki tú’hpuni",,,,"low table",,,,,.mp3,,,.mp4,,,gatschet236_008.jpg,"Frank Beaver",,,,,,,,,
8,7,1,,,"í’hpiki (tú’hpuni)",,,"parentheses added later?","high table",,,,,.mp3,,,.mp4,,,gatschet236_008.jpg,"Frank Beaver",,,,,,,,,
8,8,1,,,"sä́ni tú’hpuni",,,,"stone or rock table",,,,,.mp3,,,.mp4,,,gatschet236_008.jpg,"Frank Beaver",,,,,,,,,
8,9,1,,,"tawáni tú’hpuni",,,,"wooden table",,,,,.mp3,,,.mp4,,,gatschet236_008.jpg,"Frank Beaver",,,,,,,,,
8,10,1,,,"mä́shaki t.",,,,"big, great table",,,,,.mp3,,,.mp4,,,gatschet236_008.jpg,"Frank Beaver",,,,,,,,,
8,11,1,,,"äpilíki t.",,,,"small, little table",,,,,.mp3,,,.mp4,,,gatschet236_008.jpg,"Frank Beaver",,,,,,,,,
8,12,1,,,"nî́wi|kanekí t.",,,,"four-legged table",,,,,.mp3,,,.mp4,,,gatschet236_008.jpg,"Frank Beaver",,,,,,,,,
8,13,1,,,"nesswí=kanekí t.",,,,"three legged table",,,,,.mp3,,,.mp4,,,gatschet236_008.jpg,"Frank Beaver",,,,,,,,,
8,14,1,,,"ngutí=kanekí t.",,,,"one-legged table",,,,,.mp3,,,.mp4,,,gatschet236_008.jpg,"Frank Beaver",,,,,,,,,
8,15,1,,,"wä’hswí kanek t.",,,,"many legged table",,,,,.mp3,,,.mp4,,,gatschet236_008.jpg,"Frank Beaver",,,,,,,,,
8,16,1,,,"tú’hpuni etá’hptung",,,,"table with a drawer",,,,,.mp3,,,.mp4,,,gatschet236_008.jpg,"Frank Beaver",,,,,,,,,
8,17,1,,,"tú’hpuni mäniwek ätaptung",,,,"table without drawer",,,,,.mp3,,,.mp4,,,gatschet236_008.jpg,"Frank Beaver",,,,,,,,,
8,19,1,,,kîlswá,,,,"sun, moon & clock, watch, sundial",,,,,.mp3,,,.mp4,,,gatschet236_008.jpg,"Frank Beaver",,,,,,,,,
8,20,1,,,kilswakí,,,,"pl. (clocks, watches, sundials)",,,,,.mp3,,,.mp4,,,gatschet236_008.jpg,"Frank Beaver",,,,,,,,,
8,21,1,,,"pikúndek kilswá",,,,"night sun",,,,,.mp3,,,.mp4,,,gatschet236_008.jpg,"Frank Beaver",,,,,,,,,
8,21,2,,,päxkundek,,,,"night sun, original form",,"AG note ""see 124""",,,.mp3,,,.mp4,,,gatschet236_008.jpg,"Frank Beaver",,,,,,,,,
9,1,1,,,"iníni äkíndang",,,,"it keeps time",,,,,.mp3,,,.mp4,,,gatschet236_009.jpg,"Frank Beaver",,,,,,,,,
9,2,1,,,"kaxkixkwä kî́lswa",,,,"""day-sun""",,"AG note ""!not kákixkwä!""",,,.mp3,,,.mp4,,,gatschet236_009.jpg,"Frank Beaver",,,,,,,,,
9,3,1,,,wéwepsak,,,,"""pendulum"" it is swinging",,,,,.mp3,,,.mp4,,,gatschet236_009.jpg,"Frank Beaver",,,,,,,,,
9,4,1,,,wewepsakí,,,"may be wéwepsakí (see the tail of the p in the line above)","they (pl. are swinging, oscillating",,,,,.mp3,,,.mp4,,,gatschet236_009.jpg,"Frank Beaver",,,,,,,,,
9,5,1,,,"washikapawetá kílswa",,,,"the clock stops",,,,,.mp3,,,.mp4,,,gatschet236_009.jpg,"Frank Beaver",,,,,,,,,
9,6,1,,,"kílswa mátchéxkat",,,,"the clock is going or begins to go",,,,,.mp3,,,.mp4,,,gatschet236_009.jpg,"Frank Beaver",,,,,,,,,
9,8,1,,,"kílswa nä-uxsät’",,,"not sure","the clock is correct",,,,,.mp3,,,.mp4,,,gatschet236_009.jpg,"Frank Beaver",,,,,,,,,
9,9,1,,,"kílswa kî́n’hsät",,,,"the clock goes fast",,,,,.mp3,,,.mp4,,,gatschet236_009.jpg,"Frank Beaver",,,,,,,,,
9,10,1,,,"kílswa nä́pxsät",,,,"the clock goes slow",,,,,.mp3,,,.mp4,,,gatschet236_009.jpg,"Frank Beaver",,,,,,,,,
9,11,1,,,päkatekí,,,,flower,,,,,.mp3,,,.mp4,,,gatschet236_009.jpg,"Frank Beaver",,,,,,,,,
9,11,2,,,päkatekiá,,,,"pl. (flowers)",,,,,.mp3,,,.mp4,,,gatschet236_009.jpg,"Frank Beaver",,,,,,,,,
9,12,1,,,"wissá (päkatekiá)",,,,"bouquet, bunch of flowers; ""many flowers in a bunch""",,,,,.mp3,,,.mp4,,,gatschet236_009.jpg,"Frank Beaver",,,,,,,,,
9,14,1,,,misahakí,,,,scattered,,,,,.mp3,,,.mp4,,,gatschet236_009.jpg,"Frank Beaver",,,,,,,,,
9,15,1,,,"päkatekí ähi (ehi) zî́watung",,,,"flower-bed. ""where flowers are planted""",,,,,.mp3,,,.mp4,,,gatschet236_009.jpg,"Frank Beaver",,,,,,,,,
9,17,1,,,na’kipióni,,,,chair,,,,,.mp3,,,.mp4,,,gatschet236_009.jpg,"Frank Beaver",,,,,,,,,
9,18,1,,,"níla tchä́ngopian na’kipióni",,,,"I sit in a chair",,,,,.mp3,,,.mp4,,,gatschet236_009.jpg,"Frank Beaver",,,,,,,,,
9,20,1,,,"níla wä́shtoan na’kípióni",,,,"I make, m(anu)f(actu)re a chair",,,,,.mp3,,,.mp4,,,gatschet236_009.jpg,"Frank Beaver",,,,,,,,,
9,21,1,,,"wäwäpsakáni nakípióni",,,,"rocking chair            ",,,,,.mp3,,,.mp4,,,gatschet236_009.jpg,"Frank Beaver",,,,,,,,,
9,22,1,,,ähilänamäng,,,,"handle, & grip of valise, foot of lamp",,,,,.mp3,,,.mp4,,,gatschet236_009.jpg,"Frank Beaver",,,,,,,,,
9,22,2,,,-mängí,,,,"pl. (handles, grips of valises, feet of lamps)",,,,,.mp3,,,.mp4,,,gatschet236_009.jpg,"Frank Beaver",,,,,,,,,
10,1,1,,,"níla sekináman shapúnakan ähilä́namäng ",,,"might be ähilänamäng — the accent above the second a might be a checkmark","I grasp the scissors by the handle",,,,,.mp3,,,.mp4,,,gatschet236_010.jpg,"Frank Beaver",,,,,,,,,
10,2,1,,,shap.-,,,,scissors,,,,,.mp3,,,.mp4,,,gatschet236_010.jpg,"Frank Beaver",,,,,,,,,
10,3,1,,,malsí,,,,kife,,,,,.mp3,,,.mp4,,,gatschet236_010.jpg,"Frank Beaver",,,,,,,,,
10,3,2,,,malsá,,,,"pl. (knives)",,,,,.mp3,,,.mp4,,,gatschet236_010.jpg,"Frank Beaver",,,,,,,,,
10,4,1,,,"apilíki malsí",,,,"pocket-knife, pen knife",,,,,.mp3,,,.mp4,,,gatschet236_010.jpg,"Frank Beaver",,,,,,,,,
10,5,1,,,"mä́shaki malsí",,,,"big knife; butcher, table, carving knife",,,,,.mp3,,,.mp4,,,gatschet236_010.jpg,"Frank Beaver",,,,,,,,,
10,6,1,,,"shímina táwan(i) málsi",,,,"pruning knife (fruit tree knife)",,,,,.mp3,,,.mp4,,,gatschet236_010.jpg,"Frank Beaver",,,,,,,,,
10,8,1,,,"táxkatui málsi",,,,"hay knife; grass knife (it is notched, steel on it about 2' long)",,,,,.mp3,,,.mp4,,,gatschet236_010.jpg,"Frank Beaver",,,,,,,,,
10,10,1,,,"napäxkwá malsi",,,,"corn knife; lit. ""fodder knife""",,,,,.mp3,,,.mp4,,,gatschet236_010.jpg,"Frank Beaver",,,,,,,,,
10,12,1,,,pína-i,,,,bedstead,,,,,.mp3,,,.mp4,,,gatschet236_010.jpg,"Frank Beaver",,,,,,,,,
10,13,1,,,"epilíki pínai",,,,"lounge, sofa—""small bedstead""",,,,,.mp3,,,.mp4,,,gatschet236_010.jpg,"Frank Beaver",,,,,,,,,
10,14,1,,,puktakáni,,,,window,,,,,.mp3,,,.mp4,,,gatschet236_010.jpg,"Frank Beaver",,,,,,,,,
10,14,2,,,-kána,,,,"pl. (windows)",,,,,.mp3,,,.mp4,,,gatschet236_010.jpg,"Frank Beaver",,,,,,,,,
10,15,1,,,"puktākána äyû́ngi",,,,"curtain or shade, lit. ""window-cover""; ",,,,,.mp3,,,.mp4,,,gatschet236_010.jpg,"Frank Beaver",,,,,,,,,
10,16,1,,,äy.,,,,"table-cloth, table-cover",,,,,.mp3,,,.mp4,,,gatschet236_010.jpg,"Frank Beaver",,,,,,,,,
10,17,1,,,"níla äyû́ngi",,,,"I cover something",,,,,.mp3,,,.mp4,,,gatschet236_010.jpg,"Frank Beaver",,,,,,,,,
10,18,1,,,wilänàktakan,,,,"carpet; ""what is put on the floor""; ""laid down""",,,,,.mp3,,,.mp4,,,gatschet236_010.jpg,"Frank Beaver",,,,,,,,,
10,20,1,,,"níla wilänáktûng",,,,"I lay down upon, on",,,,,.mp3,,,.mp4,,,gatschet236_010.jpg,"Frank Beaver",,,,,,,,,
10,21,1,,,kutä’htakáni,,,,"chimney, fireplace",,,,,.mp3,,,.mp4,,,gatschet236_010.jpg,"Frank Beaver",,,,,,,,,
10,22,1,,,kutä́wi,,,,fire,,,,,.mp3,,,.mp4,,,gatschet236_010.jpg,"Frank Beaver",,,,,,,,,
10,22,2,,,kutäwá’h,,,,fires,,,,,.mp3,,,.mp4,,,gatschet236_010.jpg,"Frank Beaver",,,,,,,,,
10,22,3,,,kutäwá’,,,,,,,,,.mp3,,,.mp4,,,gatschet236_010.jpg,"Frank Beaver",,,,,,,,,
11,1,1,,,"kutäwí päxkwálek",,,,"the fire is burning",,,,,.mp3,,,.mp4,,,gatschet236_011.jpg,"Frank Beaver",,,,,,,,,
11,2,1,,,"kutäwí nû́ngi pä’hkwálek",,,,"the f(ire) is starting",,,,,.mp3,,,.mp4,,,gatschet236_011.jpg,"Frank Beaver",,,,,,,,,
11,3,1,,,"kutäwí mshí pä’hkwálek",,,,"the fire is blazing up",,"AG note ""greatly"" under mshi",,,.mp3,,,.mp4,,,gatschet236_011.jpg,"Frank Beaver",,,,,,,,,
11,4,1,,,"kutäwí axkúläk",,,,"the fire is smoking",,,,,.mp3,,,.mp4,,,gatschet236_011.jpg,"Frank Beaver",,,,,,,,,
11,5,1,,,"unelá kutewá axkúlek",,,,"the fires are smoking",,"AG note ""many"" under unelá. do you want me to enter this as a separate entry? similar Q for line 3.",,,.mp3,,,.mp4,,,gatschet236_011.jpg,"Frank Beaver",,,,,,,,,
11,7,1,,,"kutäwí manehwík",,,,"the fire is gone out",,,,,.mp3,,,.mp4,,,gatschet236_011.jpg,"Frank Beaver",,,,,,,,,
11,8,1,,,"kutäwí tikáwi päxkwálek",,,,"the fire smoulders (the fire | a little | burns)",,,,,.mp3,,,.mp4,,,gatschet236_011.jpg,"Frank Beaver",,,,,,,,,
11,10,1,,,"kutäwí misáhak päxkwálek",,,,"the fire is spreading",,"AG note ""all over"" under misahak. Also, ""see pg 9""",,,.mp3,,,.mp4,,,gatschet236_011.jpg,"Frank Beaver",,,,,,,,,
11,12,1,,,"kuteyû́ngi päxkwáläk kútewi",,,,prairie-fire,,,,,.mp3,,,.mp4,,,gatschet236_011.jpg,"Frank Beaver",,,,,,,,,
11,13,1,,,kikalakáni,,,,basket,,,,,.mp3,,,.mp4,,,gatschet236_011.jpg,"Frank Beaver",,,,,,,,,
11,13,2,,,-na,,,,"pl. (baskets)",,,,,.mp3,,,.mp4,,,gatschet236_011.jpg,"Frank Beaver",,,,,,,,,
11,14,1,,,taptakáni,,,,ring,,,,,.mp3,,,.mp4,,,gatschet236_011.jpg,"Frank Beaver",,,,,,,,,
11,14,2,,,-na,,,,"pl. (rings)",,,,,.mp3,,,.mp4,,,gatschet236_011.jpg,"Frank Beaver",,,,,,,,,
11,15,1,,,"kipkatwi tapt.",,,,"iron ring",,,,,.mp3,,,.mp4,,,gatschet236_011.jpg,"Frank Beaver",,,,,,,,,
11,16,1,,,"wopa’hshíki taptakáni",,,,"silver ring",,,,,.mp3,,,.mp4,,,gatschet236_011.jpg,"Frank Beaver",,,,,,,,,
11,17,1,,,"uⁿsaweshû́le tapt.",,,,"gold ring",,,,,.mp3,,,.mp4,,,gatschet236_011.jpg,"Frank Beaver",,,,,,,,,
11,18,1,,,"päpî́kiki tapt.",,,,"a flat ring",,,,,.mp3,,,.mp4,,,gatschet236_011.jpg,"Frank Beaver",,,,,,,,,
11,18,2,,,ispäpá-,,,"is might be English. also, AG note ""254""",,,,,,.mp3,,,.mp4,,,gatschet236_011.jpg,"Frank Beaver",,,,,,,,,
11,19,1,,,"kikĕtchax(ki) tapt.",,,,"a round ring",,,,,.mp3,,,.mp4,,,gatschet236_011.jpg,"Frank Beaver",,,,,,,,,
11,20,1,,,pawahakáni,,,,"brush, as cloth-br(ush)",,,,,.mp3,,,.mp4,,,gatschet236_011.jpg,"Frank Beaver",,,,,,,,,
11,20,2,,,-na,,,,"pl. (brushes, as cloth brushes)",,,,,.mp3,,,.mp4,,,gatschet236_011.jpg,"Frank Beaver",,,,,,,,,
11,21,1,,,"wî́lsämä pawahakáni",,,,"hair brush",,,,,.mp3,,,.mp4,,,gatschet236_011.jpg,"Frank Beaver",,,,,,,,,
11,22,1,,,"mataxkúmä pawahakáni",,,,cloth-brush,,,,,.mp3,,,.mp4,,,gatschet236_011.jpg,"Frank Beaver",,,,,,,,,
12,1,1,,,angwahakáni,,,,broom,,,,,.mp3,,,.mp4,,,gatschet236_012.jpg,"Frank Beaver",,,,,,,,,
12,1,2,,,-na,,,,"pl. (brooms)",,,,,.mp3,,,.mp4,,,gatschet236_012.jpg,"Frank Beaver",,,,,,,,,
12,2,1,,,"nila angwaháman angwahakáni",,,,"I—with broom—sweep",,,,,.mp3,,,.mp4,,,gatschet236_012.jpg,"Frank Beaver",,,,,,,,,
12,4,1,,,"níla päwahaman ní-au’e",,,,"I brush off myself",,,,,.mp3,,,.mp4,,,gatschet236_012.jpg,"Frank Beaver",,,,,,,,,
12,5,1,,,"níla päwahamáni kutáka",,,"AG note in red ""see 11""","I brush of another",,,,,.mp3,,,.mp4,,,gatschet236_012.jpg,"Frank Beaver",,,,,,,,,
12,6,1,,,sakíndewe,,,,"bottle, glass",,,,,.mp3,,,.mp4,,,gatschet236_012.jpg,"Frank Beaver",,,,,,,,,
12,6,2,,,-dewa,,,,"pl. (bottles, glasses)",,,,,.mp3,,,.mp4,,,gatschet236_012.jpg,"Frank Beaver",,,,,,,,,
12,7,1,,,"sakíndewi mäning",,,,"tumbler, goblet, glass",,,,,.mp3,,,.mp4,,,gatschet236_012.jpg,"Frank Beaver",,,,,,,,,
12,8,1,,,"sakíndewi mäningi",,,,"pl. (tumblers, goblets, glasses)",,,,,.mp3,,,.mp4,,,gatschet236_012.jpg,"Frank Beaver",,,,,,,,,
12,9,1,,,"pukitakáni äyûng’",,,,"window glass; window | what is used for, in",,,,,.mp3,,,.mp4,,,gatschet236_012.jpg,"Frank Beaver",,,,,,,,,
12,10,1,,,"sakíndawä lákan",,,,"glass-plate, glass | dish",,,,,.mp3,,,.mp4,,,gatschet236_012.jpg,"Frank Beaver",,,,,,,,,
12,12,1,,,"wapiki lákan(a)",,,,chinaware,,,,,.mp3,,,.mp4,,,gatschet236_012.jpg,"Frank Beaver",,,,,,,,,
12,13,1,,,lákanaki,,,,"pl. (chinaware) dishes",,"under here is added later: olakan. is this a correction, separate entry, etc.?",,,.mp3,,,.mp4,,,gatschet236_012.jpg,"Frank Beaver",,,,,,,,,
12,14,1,,,minä’hkwakána,,,,"cups; to drink with",,,,,.mp3,,,.mp4,,,gatschet236_012.jpg,"Frank Beaver",,,,,,,,,
12,14,2,,,-kani,,,,"sg. (cup); to drink with",,,,,.mp3,,,.mp4,,,gatschet236_012.jpg,"Frank Beaver",,,,,,,,,
12,16,1,,,"níla mî́nan minä’hkwakána",,,,"I drink from a cup",,,,,.mp3,,,.mp4,,,gatschet236_012.jpg,"Frank Beaver",,,,,,,,,
12,17,1,,,"minä’hkwakána éyûng",,,,"cups & saucers; using them",,,,,.mp3,,,.mp4,,,gatschet236_012.jpg,"Frank Beaver",,,,,,,,,
